race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time,tyre_num,used,tyre_age,pit_this_lap,next_pit
Bahrain,38,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,97.636,64.394,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Mediumnew,0.0,2,0,4,0,46
Bahrain,39,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,97.566,65.021,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Mediumnew,0.0,2,0,5,0,46
Bahrain,40,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,97.901,66.115,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Mediumnew,0.0,2,0,6,0,46
Bahrain,41,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,97.726,66.797,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Mediumnew,0.0,2,0,7,0,46
Bahrain,42,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,98.006,67.763,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Mediumnew,0.0,2,0,8,0,46
Bahrain,43,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,98.178,68.595,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Mediumnew,0.0,2,0,9,0,46
Bahrain,44,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,98.688,69.774,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Mediumnew,0.0,2,0,10,0,46
Bahrain,45,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,123.463,95.824,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Mediumnew,0.0,2,0,11,0,46
Bahrain,46,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,126.178,96.851,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,26.051,1,1,0,1,0
Bahrain,47,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,127.721,60.726,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,1,0,0
Bahrain,48,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,110.334,19.696,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,2,0,0
Bahrain,49,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,136.149,9.624,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,3,0,0
Bahrain,50,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,137.63,2.825,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,4,0,0
Bahrain,51,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,97.343,5.598,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,5,0,0
Bahrain,52,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,96.86,7.431,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,6,0,0
Bahrain,53,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,96.623,8.927,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,7,0,0
Bahrain,54,MAG,813,Haas,Ferrari 066/7,7,91.808,6.0,96.96,10.458,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,8,0,0
Bahrain,55,MAG,813,Haas,Ferrari 066/7,7,91.808,6.0,96.937,11.968,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,9,0,0
Bahrain,56,MAG,813,Haas,Ferrari 066/7,7,91.808,6.0,97.091,13.386,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,10,0,0
Bahrain,57,MAG,813,Haas,Ferrari 066/7,7,91.808,5.0,97.741,14.754,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,11,0,0
Bahrain,0,BOT,801,Mercedes,Ferrari 066/7,6,91.56,6.0,0.0,0.0,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,0,0,14
Bahrain,1,BOT,801,Mercedes,Ferrari 066/7,6,91.56,14.0,109.195,10.125,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,1,0,14
Bahrain,2,BOT,801,Mercedes,Ferrari 066/7,6,91.56,14.0,100.817,13.089,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,2,0,14
Bahrain,3,BOT,801,Mercedes,Ferrari 066/7,6,91.56,14.0,100.732,15.549,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,3,0,14
Bahrain,4,BOT,801,Mercedes,Ferrari 066/7,6,91.56,14.0,101.127,18.262,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,4,0,14
Bahrain,5,BOT,801,Mercedes,Ferrari 066/7,6,91.56,14.0,101.817,21.608,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,5,0,14
Bahrain,6,BOT,801,Mercedes,Ferrari 066/7,6,91.56,13.0,101.003,23.899,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,6,0,14
Bahrain,7,BOT,801,Mercedes,Ferrari 066/7,6,91.56,13.0,101.287,26.351,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,7,0,14
Bahrain,8,BOT,801,Mercedes,Ferrari 066/7,6,91.56,12.0,101.606,29.006,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,8,0,14
Bahrain,9,BOT,801,Mercedes,Ferrari 066/7,6,91.56,12.0,100.586,30.785,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,9,0,14
Bahrain,10,BOT,801,Mercedes,Ferrari 066/7,6,91.56,12.0,100.788,32.45,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,10,0,14
Bahrain,11,BOT,801,Mercedes,Ferrari 066/7,6,91.56,12.0,101.075,34.219,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,11,0,14
Bahrain,12,BOT,801,Mercedes,Ferrari 066/7,6,91.56,10.0,101.073,36.036,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,12,0,14
Bahrain,13,BOT,801,Mercedes,Ferrari 066/7,6,91.56,10.0,101.291,38.048,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,13,0,14
Bahrain,14,BOT,801,Mercedes,Ferrari 066/7,6,91.56,11.0,103.736,42.155,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,25.893,2,0,0,1,36
Bahrain,15,BOT,801,Mercedes,Ferrari 066/7,6,91.56,17.0,120.669,60.783,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,1,0,36
Bahrain,16,BOT,801,Mercedes,Ferrari 066/7,6,91.56,16.0,100.259,43.382,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,2,0,36
Bahrain,17,BOT,801,Mercedes,Ferrari 066/7,6,91.56,13.0,100.103,45.965,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,3,0,36
Bahrain,18,BOT,801,Mercedes,Ferrari 066/7,6,91.56,13.0,98.901,47.232,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,4,0,36
Bahrain,19,BOT,801,Mercedes,Ferrari 066/7,6,91.56,12.0,98.831,48.655,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,5,0,36
Bahrain,20,BOT,801,Mercedes,Ferrari 066/7,6,91.56,12.0,98.96,50.053,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,6,0,36
Bahrain,21,BOT,801,Mercedes,Ferrari 066/7,6,91.56,12.0,99.279,51.525,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,7,0,36
Bahrain,22,BOT,801,Mercedes,Ferrari 066/7,6,91.56,12.0,99.774,53.547,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,8,0,36
Bahrain,23,BOT,801,Mercedes,Ferrari 066/7,6,91.56,12.0,99.339,55.112,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,9,0,36
Bahrain,24,BOT,801,Mercedes,Ferrari 066/7,6,91.56,12.0,99.65,56.849,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,10,0,36
Bahrain,25,BOT,801,Mercedes,Ferrari 066/7,6,91.56,12.0,100.341,59.129,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,11,0,36
Bahrain,26,BOT,801,Mercedes,Ferrari 066/7,6,91.56,11.0,99.777,60.535,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,12,0,36
Bahrain,27,BOT,801,Mercedes,Ferrari 066/7,6,91.56,11.0,100.338,62.088,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,13,0,36
Bahrain,28,BOT,801,Mercedes,Ferrari 066/7,6,91.56,11.0,99.88,62.917,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,14,0,36
Bahrain,29,BOT,801,Mercedes,Ferrari 066/7,6,91.56,10.0,100.641,64.671,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,15,0,36
Bahrain,30,BOT,801,Mercedes,Ferrari 066/7,6,91.56,10.0,99.268,64.585,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,16,0,36
Bahrain,31,BOT,801,Mercedes,Ferrari 066/7,6,91.56,9.0,99.806,62.846,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,17,0,36
Bahrain,32,BOT,801,Mercedes,Ferrari 066/7,6,91.56,9.0,99.65,55.046,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,18,0,36
Bahrain,33,BOT,801,Mercedes,Ferrari 066/7,6,91.56,8.0,99.815,52.946,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,19,0,36
Bahrain,34,BOT,801,Mercedes,Ferrari 066/7,6,91.56,8.0,99.739,52.652,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,20,0,36
Bahrain,35,BOT,801,Mercedes,Ferrari 066/7,6,91.56,7.0,99.619,55.77,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,21,0,36
Bahrain,36,BOT,801,Mercedes,Ferrari 066/7,6,91.56,7.0,102.299,61.508,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,25.156,2,0,0,1,45
Bahrain,37,BOT,801,Mercedes,Ferrari 066/7,6,91.56,13.0,118.899,83.744,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,1,0,45
Bahrain,38,BOT,801,Mercedes,Ferrari 066/7,6,91.56,12.0,96.641,83.762,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,2,0,45
Bahrain,39,BOT,801,Mercedes,Ferrari 066/7,6,91.56,12.0,97.067,83.89,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,3,0,45
Bahrain,40,BOT,801,Mercedes,Ferrari 066/7,6,91.56,12.0,97.497,84.58,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,4,0,45
Bahrain,41,BOT,801,Mercedes,Ferrari 066/7,6,91.56,12.0,97.687,85.223,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,5,0,45
Bahrain,42,BOT,801,Mercedes,Ferrari 066/7,6,91.56,11.0,97.498,85.681,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,6,0,45
Bahrain,43,BOT,801,Mercedes,Ferrari 066/7,6,91.56,11.0,98.681,87.016,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,7,0,45
Bahrain,44,BOT,801,Mercedes,Ferrari 066/7,6,91.56,9.0,98.386,87.893,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Mediumnew,0.0,2,0,8,0,45
Bahrain,45,BOT,801,Mercedes,Ferrari 066/7,6,91.56,8.0,121.176,111.656,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,25.188,1,1,0,1,0
Bahrain,46,BOT,801,Mercedes,Ferrari 066/7,6,91.56,8.0,148.768,135.273,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,1,0,0
Bahrain,47,BOT,801,Mercedes,Ferrari 066/7,6,91.56,8.0,106.02,77.447,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,2,0,0
Bahrain,48,BOT,801,Mercedes,Ferrari 066/7,6,91.56,8.0,105.024,31.107,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,3,0,0
Bahrain,49,BOT,801,Mercedes,Ferrari 066/7,6,91.56,8.0,126.323,11.209,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,4,0,0
Bahrain,50,BOT,801,Mercedes,Ferrari 066/7,6,91.56,8.0,136.411,3.191,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,5,0,0
Bahrain,51,BOT,801,Mercedes,Ferrari 066/7,6,91.56,8.0,97.589,6.21,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,6,0,0
Bahrain,52,BOT,801,Mercedes,Ferrari 066/7,6,91.56,8.0,97.06,8.243,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,7,0,0
Bahrain,53,BOT,801,Mercedes,Ferrari 066/7,6,91.56,8.0,96.599,9.715,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,8,0,0
Bahrain,54,BOT,801,Mercedes,Ferrari 066/7,6,91.56,7.0,96.959,11.245,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,9,0,0
Bahrain,55,BOT,801,Mercedes,Ferrari 066/7,6,91.56,7.0,97.217,13.035,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,10,0,0
Bahrain,56,BOT,801,Mercedes,Ferrari 066/7,6,91.56,7.0,97.26,14.622,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,11,0,0
Bahrain,57,BOT,801,Mercedes,Ferrari 066/7,6,91.56,6.0,97.87,16.119,6,8,30.676,41.82,23.744,96.24,239.7,259.5,292.0,324.1,Softused,0.0,1,1,12,0,0
Bahrain,0,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,11.0,0.0,0.0,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softnew,0.0,1,0,0,0,14
Bahrain,1,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,10.0,106.17,7.1,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softnew,0.0,1,0,1,0,14
Bahrain,2,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,10.0,100.111,9.358,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softnew,0.0,1,0,2,0,14
Bahrain,3,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,10.0,100.248,11.334,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softnew,0.0,1,0,3,0,14
Bahrain,4,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,10.0,100.209,13.129,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softnew,0.0,1,0,4,0,14
Bahrain,5,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,10.0,100.483,15.141,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softnew,0.0,1,0,5,0,14
Bahrain,6,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,10.0,100.558,16.987,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softnew,0.0,1,0,6,0,14
Bahrain,7,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,10.0,100.782,18.934,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softnew,0.0,1,0,7,0,14
Bahrain,8,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,100.442,20.425,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softnew,0.0,1,0,8,0,14
Bahrain,9,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,100.819,22.437,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softnew,0.0,1,0,9,0,14
Bahrain,10,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,100.992,24.306,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softnew,0.0,1,0,10,0,14
Bahrain,11,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,101.082,26.082,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softnew,0.0,1,0,11,0,14
Bahrain,12,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,8.0,101.094,27.92,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softnew,0.0,1,0,12,0,14
Bahrain,13,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,8.0,101.395,30.036,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softnew,0.0,1,0,13,0,14
Bahrain,14,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,8.0,104.08,34.487,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,30.484,2,0,0,1,30
Bahrain,15,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,16.0,125.634,58.08,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,0.0,2,0,1,0,30
Bahrain,16,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,11.0,100.079,40.499,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,0.0,2,0,2,0,30
Bahrain,17,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,11.0,98.82,41.799,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,0.0,2,0,3,0,30
Bahrain,18,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,10.0,100.025,44.19,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,0.0,2,0,4,0,30
Bahrain,19,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,10.0,98.442,45.224,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,0.0,2,0,5,0,30
Bahrain,20,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,10.0,98.917,46.579,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,0.0,2,0,6,0,30
Bahrain,21,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,10.0,99.183,47.955,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,0.0,2,0,7,0,30
Bahrain,22,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,10.0,99.304,49.507,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,0.0,2,0,8,0,30
Bahrain,23,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,10.0,99.495,51.228,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,0.0,2,0,9,0,30
Bahrain,24,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,10.0,99.886,53.201,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,0.0,2,0,10,0,30
Bahrain,25,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,100.278,55.418,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,0.0,2,0,11,0,30
Bahrain,26,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,99.188,56.235,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,0.0,2,0,12,0,30
Bahrain,27,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,99.789,57.239,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,0.0,2,0,13,0,30
Bahrain,28,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,99.766,57.954,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,0.0,2,0,14,0,30
Bahrain,29,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,99.877,58.944,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Mediumnew,0.0,2,0,15,0,30
Bahrain,30,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,102.618,62.208,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Hardnew,25.393,3,0,0,1,43
Bahrain,31,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,13.0,120.824,81.487,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Hardnew,0.0,3,0,1,0,43
Bahrain,32,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,12.0,98.298,72.335,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Hardnew,0.0,3,0,2,0,43
Bahrain,33,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,12.0,98.11,68.53,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Hardnew,0.0,3,0,3,0,43
Bahrain,34,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,12.0,98.155,66.652,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Hardnew,0.0,3,0,4,0,43
Bahrain,35,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,12.0,98.307,68.458,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Hardnew,0.0,3,0,5,0,43
Bahrain,36,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,12.0,98.515,70.412,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Hardnew,0.0,3,0,6,0,43
Bahrain,37,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,11.0,98.851,72.6,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Hardnew,0.0,3,0,7,0,43
Bahrain,38,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,98.21,74.187,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Hardnew,0.0,3,0,8,0,43
Bahrain,39,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,98.612,75.86,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Hardnew,0.0,3,0,9,0,43
Bahrain,40,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,98.641,77.694,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Hardnew,0.0,3,0,10,0,43
Bahrain,41,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,98.584,79.234,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Hardnew,0.0,3,0,11,0,43
Bahrain,42,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,99.064,81.258,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Hardnew,0.0,3,0,12,0,43
Bahrain,43,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,101.631,85.543,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softused,24.233,1,1,0,1,0
Bahrain,44,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,12.0,116.78,104.814,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softused,0.0,1,1,1,0,0
Bahrain,45,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,124.785,132.186,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softused,0.0,1,1,2,0,0
Bahrain,46,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,131.055,138.09,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softused,0.0,1,1,3,0,0
Bahrain,47,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,104.365,78.609,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softused,0.0,1,1,4,0,0
Bahrain,48,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,105.075,32.32,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softused,0.0,1,1,5,0,0
Bahrain,49,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,126.437,12.536,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softused,0.0,1,1,6,0,0
Bahrain,50,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,135.414,3.521,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softused,0.0,1,1,7,0,0
Bahrain,51,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,98.145,7.096,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softused,0.0,1,1,8,0,0
Bahrain,52,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,97.367,9.436,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softused,0.0,1,1,9,0,0
Bahrain,53,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,9.0,97.11,11.419,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softused,0.0,1,1,10,0,0
Bahrain,54,OCO,823,Alpine,Renault E-Tech RE22,11,91.782,8.0,97.299,13.289,7,6,31.005,41.66,23.701,96.366,235.6,260.6,289.6,324.3,Softused,0.0,1,1,11,0,0
